2025-01-08 22:16:07,374 [INFO] logger         :39        Logger initialized successfully!
2025-01-08 22:16:13,376 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:16:13,399 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:16:13,401 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:16:13,403 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:16:13,405 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:16:13,415 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:16:13,417 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:16:13,419 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:16:13,420 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:16:13,439 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:16:13,441 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:16:13,443 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:16:13,445 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:16:13,455 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:16:13,457 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:16:13,459 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:16:13,460 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:16:13,471 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:16:13,473 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:16:13,475 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:16:13,477 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:16:13,771 [INFO] main           :170       Received message: ['tag_5', '16961', '17475']
2025-01-08 22:16:13,790 [INFO] main           :183       Tag Written successfully!
2025-01-08 22:16:13,807 [ERROR] main           :186       Tag not written: _log() got an unexpected keyword argument 'count'
2025-01-08 22:16:13,886 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:16:16,179 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:16:16,180 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:16:16,181 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:16:16,194 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:16:16,195 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:16:16,197 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:16:16,198 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:16:16,210 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:16:16,211 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:16:16,212 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:16:16,214 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:16:16,226 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:16:16,227 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:16:16,228 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:16:16,230 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:16:16,238 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:16:16,239 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:16:16,240 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:16:16,241 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:16:16,250 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16961, Low Word: 17475
2025-01-08 22:16:16,251 [INFO] main           :92        Converted value for tag_5: 1145258561
2025-01-08 22:16:16,252 [INFO] main           :99        Converted tag_5 into signed: 1145258561
2025-01-08 22:16:16,253 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'ABCD']]
2025-01-08 22:16:16,562 [INFO] main           :203       No messages in the queue.
2025-01-08 22:16:16,662 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:16:18,937 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:16:18,939 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:16:18,940 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:16:18,963 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:16:18,965 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:16:18,967 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:16:18,969 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:16:18,983 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:16:18,985 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:16:18,987 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:16:18,988 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:16:18,996 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:16:18,997 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:16:18,998 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:16:18,999 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:16:19,010 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:16:19,011 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:16:19,012 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:16:19,013 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:16:19,026 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16961, Low Word: 17475
2025-01-08 22:16:19,027 [INFO] main           :92        Converted value for tag_5: 1145258561
2025-01-08 22:16:19,028 [INFO] main           :99        Converted tag_5 into signed: 1145258561
2025-01-08 22:16:19,030 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'ABCD']]
2025-01-08 22:16:19,314 [INFO] main           :203       No messages in the queue.
2025-01-08 22:16:19,402 [INFO] rabbit_mq      :29        Message published successfully.
