2025-01-10 00:33:58,458 [INFO] logger         :39        Logger initialized successfully!
2025-01-10 00:34:06,028 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:34:06,029 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:34:06,030 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:34:06,032 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:34:06,044 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:06,045 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:34:06,047 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:34:06,048 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:34:06,060 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:06,061 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:34:06,062 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:34:06,063 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:34:06,076 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:06,077 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:34:06,078 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:34:06,080 [INFO] main           :122       Data after conversion: [['tag_1', 330], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:06,081 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:34:06,385 [INFO] main           :218       No messages in the queue.
2025-01-10 00:34:06,456 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:07,459 [INFO] main           :278       Time taken: 1.7388694286346436
2025-01-10 00:34:07,707 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:34:07,709 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:34:07,710 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:34:07,733 [INFO] main           :102       Converting data for tag tag_1 - High Word: 330, Low Word: 0
2025-01-10 00:34:07,735 [INFO] main           :104       Converted value for tag_1: 330
2025-01-10 00:34:07,737 [INFO] main           :112       Converted tag_1 into signed: 330
2025-01-10 00:34:07,739 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:34:07,746 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:34:07,747 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:34:07,749 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:34:07,751 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:34:07,757 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:07,759 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:34:07,761 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:34:07,763 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:34:07,769 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:07,771 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:34:07,773 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:34:07,774 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:34:07,781 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:07,783 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:34:07,785 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:34:07,787 [INFO] main           :122       Data after conversion: [['tag_1', 330], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:07,788 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:34:08,057 [INFO] main           :192       Received message: ['tag_1', '334.0']
2025-01-10 00:34:08,076 [INFO] main           :209       Tag Written successfully!
2025-01-10 00:34:08,168 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:09,171 [INFO] main           :278       Time taken: 1.7100696563720703
2025-01-10 00:34:09,433 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:34:09,434 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:34:09,435 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:34:09,452 [INFO] main           :102       Converting data for tag tag_1 - High Word: 3340, Low Word: 0
2025-01-10 00:34:09,453 [INFO] main           :104       Converted value for tag_1: 3340
2025-01-10 00:34:09,454 [INFO] main           :112       Converted tag_1 into signed: 3340
2025-01-10 00:34:09,456 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:34:09,464 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:34:09,465 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:34:09,467 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:34:09,468 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:34:09,480 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:09,481 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:34:09,483 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:34:09,484 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:34:09,496 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:09,497 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:34:09,498 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:34:09,500 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:34:09,512 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:09,513 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:34:09,514 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:34:09,516 [INFO] main           :122       Data after conversion: [['tag_1', 3340], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:09,517 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:34:09,817 [INFO] main           :218       No messages in the queue.
2025-01-10 00:34:09,904 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:10,907 [INFO] main           :278       Time taken: 1.7346529960632324
2025-01-10 00:34:11,177 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:34:11,180 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:34:11,182 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:34:11,212 [INFO] main           :102       Converting data for tag tag_1 - High Word: 3340, Low Word: 0
2025-01-10 00:34:11,213 [INFO] main           :104       Converted value for tag_1: 3340
2025-01-10 00:34:11,215 [INFO] main           :112       Converted tag_1 into signed: 3340
2025-01-10 00:34:11,216 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:34:11,228 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:34:11,230 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:34:11,231 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:34:11,232 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:34:11,244 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:11,246 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:34:11,247 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:34:11,248 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:34:11,260 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:11,261 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:34:11,262 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:34:11,264 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:34:11,272 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:11,273 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:34:11,275 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:34:11,276 [INFO] main           :122       Data after conversion: [['tag_1', 3340], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:11,278 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:34:11,561 [INFO] main           :218       No messages in the queue.
2025-01-10 00:34:11,640 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:12,643 [INFO] main           :278       Time taken: 1.7344279289245605
2025-01-10 00:34:12,911 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:34:12,913 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:34:12,915 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:34:12,929 [INFO] main           :102       Converting data for tag tag_1 - High Word: 3340, Low Word: 0
2025-01-10 00:34:12,931 [INFO] main           :104       Converted value for tag_1: 3340
2025-01-10 00:34:12,933 [INFO] main           :112       Converted tag_1 into signed: 3340
2025-01-10 00:34:12,935 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:34:12,949 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:34:12,950 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:34:12,951 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:34:12,953 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:34:12,964 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:12,965 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:34:12,967 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:34:12,968 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:34:12,980 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:12,981 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:34:12,982 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:34:12,984 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:34:12,996 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:12,997 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:34:12,998 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:34:13,000 [INFO] main           :122       Data after conversion: [['tag_1', 3340], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:13,001 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:34:13,269 [INFO] main           :218       No messages in the queue.
2025-01-10 00:34:13,348 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:14,351 [INFO] main           :278       Time taken: 1.706512451171875
2025-01-10 00:34:14,601 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:34:14,602 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:34:14,603 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:34:14,616 [INFO] main           :102       Converting data for tag tag_1 - High Word: 3340, Low Word: 0
2025-01-10 00:34:14,617 [INFO] main           :104       Converted value for tag_1: 3340
2025-01-10 00:34:14,619 [INFO] main           :112       Converted tag_1 into signed: 3340
2025-01-10 00:34:14,620 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:34:14,632 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:34:14,633 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:34:14,635 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:34:14,636 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:34:14,669 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:14,670 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:34:14,671 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:34:14,672 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:34:14,684 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:14,686 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:34:14,687 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:34:14,688 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:34:14,700 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:14,701 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:34:14,703 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:34:14,704 [INFO] main           :122       Data after conversion: [['tag_1', 3340], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:14,705 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:34:14,994 [INFO] main           :192       Received message: ['tag_2', '2.0']
2025-01-10 00:34:15,013 [INFO] main           :209       Tag Written successfully!
2025-01-10 00:34:15,093 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:16,096 [INFO] main           :278       Time taken: 1.743758201599121
2025-01-10 00:34:16,327 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:34:16,329 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:34:16,332 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:34:16,353 [INFO] main           :102       Converting data for tag tag_1 - High Word: 3340, Low Word: 0
2025-01-10 00:34:16,355 [INFO] main           :104       Converted value for tag_1: 3340
2025-01-10 00:34:16,357 [INFO] main           :112       Converted tag_1 into signed: 3340
2025-01-10 00:34:16,359 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:34:16,366 [INFO] main           :102       Converting data for tag tag_2 - High Word: 20, Low Word: 0
2025-01-10 00:34:16,367 [INFO] main           :104       Converted value for tag_2: 20
2025-01-10 00:34:16,369 [INFO] main           :112       Converted tag_2 into signed: 20
2025-01-10 00:34:16,371 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:34:16,381 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:16,383 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:34:16,385 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:34:16,386 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:34:16,393 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:16,395 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:34:16,397 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:34:16,398 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:34:16,405 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:16,407 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:34:16,409 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:34:16,411 [INFO] main           :122       Data after conversion: [['tag_1', 3340], ['tag_2', 20], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:16,412 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:34:16,701 [INFO] main           :218       No messages in the queue.
2025-01-10 00:34:16,784 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:17,787 [INFO] main           :278       Time taken: 1.6889681816101074
2025-01-10 00:34:18,005 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:34:18,006 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:34:18,007 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:34:18,021 [INFO] main           :102       Converting data for tag tag_1 - High Word: 3340, Low Word: 0
2025-01-10 00:34:18,022 [INFO] main           :104       Converted value for tag_1: 3340
2025-01-10 00:34:18,024 [INFO] main           :112       Converted tag_1 into signed: 3340
2025-01-10 00:34:18,026 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:34:18,037 [INFO] main           :102       Converting data for tag tag_2 - High Word: 20, Low Word: 0
2025-01-10 00:34:18,038 [INFO] main           :104       Converted value for tag_2: 20
2025-01-10 00:34:18,039 [INFO] main           :112       Converted tag_2 into signed: 20
2025-01-10 00:34:18,042 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:34:18,053 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:18,054 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:34:18,055 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:34:18,056 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:34:18,064 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:18,065 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:34:18,066 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:34:18,068 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:34:18,080 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:18,081 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:34:18,082 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:34:18,084 [INFO] main           :122       Data after conversion: [['tag_1', 3340], ['tag_2', 20], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:18,085 [INFO] main           :253       TAG 2 Value Moderate
