2025-01-07 22:36:53,790 [INFO] logger         :39        Logger initialized successfully!
2025-01-07 22:36:57,360 [INFO] main           :100       Data after conversion: [['tag_1', 12310], ['tag_2', 23], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:36:57,649 [INFO] main           :195       No messages in the queue.
2025-01-07 22:36:57,725 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:36:59,967 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:36:59,969 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:36:59,971 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:36:59,993 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12310, Low Word: 0
2025-01-07 22:36:59,995 [INFO] main           :88        Converted value for tag_1: 12310
2025-01-07 22:36:59,997 [INFO] main           :95        Converted tag_1 into signed: 12310
2025-01-07 22:36:59,999 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:37:00,009 [INFO] main           :86        Converting data for tag tag_2 - High Word: 23, Low Word: 0
2025-01-07 22:37:00,011 [INFO] main           :88        Converted value for tag_2: 23
2025-01-07 22:37:00,013 [INFO] main           :95        Converted tag_2 into signed: 23
2025-01-07 22:37:00,015 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:37:00,022 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:37:00,024 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:37:00,026 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:37:00,027 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:37:00,034 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:37:00,035 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:37:00,037 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:37:00,039 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:37:00,045 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:37:00,047 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:37:00,049 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:37:00,051 [INFO] main           :100       Data after conversion: [['tag_1', 12310], ['tag_2', 23], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:37:00,345 [INFO] main           :173       Received message: ['tag_1', '123.1']
2025-01-07 22:37:00,368 [INFO] main           :186       Tag Written successfully!
2025-01-07 22:37:00,462 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:37:02,714 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:37:02,715 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:37:02,716 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:37:02,745 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12310, Low Word: 0
2025-01-07 22:37:02,746 [INFO] main           :88        Converted value for tag_1: 12310
2025-01-07 22:37:02,747 [INFO] main           :95        Converted tag_1 into signed: 12310
2025-01-07 22:37:02,748 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:37:02,761 [INFO] main           :86        Converting data for tag tag_2 - High Word: 23, Low Word: 0
2025-01-07 22:37:02,762 [INFO] main           :88        Converted value for tag_2: 23
2025-01-07 22:37:02,763 [INFO] main           :95        Converted tag_2 into signed: 23
2025-01-07 22:37:02,764 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:37:02,777 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:37:02,778 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:37:02,779 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:37:02,780 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:37:02,789 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:37:02,790 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:37:02,791 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:37:02,792 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:37:02,800 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:37:02,802 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:37:02,803 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:37:02,804 [INFO] main           :100       Data after conversion: [['tag_1', 12310], ['tag_2', 23], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:37:03,117 [INFO] main           :195       No messages in the queue.
2025-01-07 22:37:03,193 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:37:05,874 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:37:05,876 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:37:05,877 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:37:05,925 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12310, Low Word: 0
2025-01-07 22:37:05,926 [INFO] main           :88        Converted value for tag_1: 12310
2025-01-07 22:37:05,927 [INFO] main           :95        Converted tag_1 into signed: 12310
2025-01-07 22:37:05,928 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:37:05,941 [INFO] main           :86        Converting data for tag tag_2 - High Word: 23, Low Word: 0
2025-01-07 22:37:05,942 [INFO] main           :88        Converted value for tag_2: 23
2025-01-07 22:37:05,943 [INFO] main           :95        Converted tag_2 into signed: 23
2025-01-07 22:37:05,944 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:37:05,953 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:37:05,954 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:37:05,955 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:37:05,957 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:37:05,969 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:37:05,970 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:37:05,972 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:37:05,973 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:37:05,985 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:37:05,986 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:37:05,987 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:37:05,988 [INFO] main           :100       Data after conversion: [['tag_1', 12310], ['tag_2', 23], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:37:06,305 [INFO] main           :195       No messages in the queue.
2025-01-07 22:37:06,377 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:37:08,634 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:37:08,635 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:37:08,636 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:37:08,665 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12310, Low Word: 0
2025-01-07 22:37:08,666 [INFO] main           :88        Converted value for tag_1: 12310
2025-01-07 22:37:08,667 [INFO] main           :95        Converted tag_1 into signed: 12310
2025-01-07 22:37:08,668 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:37:08,681 [INFO] main           :86        Converting data for tag tag_2 - High Word: 23, Low Word: 0
2025-01-07 22:37:08,682 [INFO] main           :88        Converted value for tag_2: 23
2025-01-07 22:37:08,683 [INFO] main           :95        Converted tag_2 into signed: 23
2025-01-07 22:37:08,684 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:37:08,697 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:37:08,698 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:37:08,699 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:37:08,700 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:37:08,713 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:37:08,714 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:37:08,715 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:37:08,716 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:37:08,729 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:37:08,730 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:37:08,731 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:37:08,733 [INFO] main           :100       Data after conversion: [['tag_1', 12310], ['tag_2', 23], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:37:09,005 [INFO] main           :195       No messages in the queue.
2025-01-07 22:37:09,077 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:37:11,311 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:37:11,313 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:37:11,315 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:37:11,333 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12310, Low Word: 0
2025-01-07 22:37:11,335 [INFO] main           :88        Converted value for tag_1: 12310
2025-01-07 22:37:11,337 [INFO] main           :95        Converted tag_1 into signed: 12310
2025-01-07 22:37:11,339 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:37:11,346 [INFO] main           :86        Converting data for tag tag_2 - High Word: 23, Low Word: 0
2025-01-07 22:37:11,347 [INFO] main           :88        Converted value for tag_2: 23
2025-01-07 22:37:11,349 [INFO] main           :95        Converted tag_2 into signed: 23
2025-01-07 22:37:11,351 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:37:11,361 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:37:11,363 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:37:11,365 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:37:11,366 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:37:11,373 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:37:11,375 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:37:11,377 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:37:11,379 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:37:11,385 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:37:11,387 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:37:11,389 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:37:11,391 [INFO] main           :100       Data after conversion: [['tag_1', 12310], ['tag_2', 23], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:37:11,677 [INFO] main           :173       Received message: ['tag_1', '123.1']
2025-01-07 22:37:11,756 [INFO] main           :186       Tag Written successfully!
2025-01-07 22:37:11,833 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:37:14,084 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:37:14,086 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:37:14,088 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:37:14,110 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12310, Low Word: 0
2025-01-07 22:37:14,112 [INFO] main           :88        Converted value for tag_1: 12310
2025-01-07 22:37:14,114 [INFO] main           :95        Converted tag_1 into signed: 12310
2025-01-07 22:37:14,115 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:37:14,125 [INFO] main           :86        Converting data for tag tag_2 - High Word: 23, Low Word: 0
2025-01-07 22:37:14,126 [INFO] main           :88        Converted value for tag_2: 23
2025-01-07 22:37:14,127 [INFO] main           :95        Converted tag_2 into signed: 23
2025-01-07 22:37:14,128 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:37:14,141 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:37:14,142 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:37:14,143 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:37:14,144 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:37:14,153 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:37:14,154 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:37:14,155 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:37:14,156 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:37:14,165 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:37:14,166 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:37:14,167 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:37:14,168 [INFO] main           :100       Data after conversion: [['tag_1', 12310], ['tag_2', 23], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:37:14,453 [INFO] main           :195       No messages in the queue.
2025-01-07 22:37:14,537 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:37:16,787 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:37:16,789 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:37:16,791 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:37:16,813 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12310, Low Word: 0
2025-01-07 22:37:16,815 [INFO] main           :88        Converted value for tag_1: 12310
2025-01-07 22:37:16,817 [INFO] main           :95        Converted tag_1 into signed: 12310
2025-01-07 22:37:16,819 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:37:16,825 [INFO] main           :86        Converting data for tag tag_2 - High Word: 23, Low Word: 0
2025-01-07 22:37:16,827 [INFO] main           :88        Converted value for tag_2: 23
2025-01-07 22:37:16,829 [INFO] main           :95        Converted tag_2 into signed: 23
2025-01-07 22:37:16,831 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:37:16,838 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:37:16,840 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:37:16,842 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:37:16,843 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:37:16,849 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:37:16,851 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:37:16,853 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:37:16,854 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:37:16,861 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:37:16,863 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:37:16,865 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:37:16,867 [INFO] main           :100       Data after conversion: [['tag_1', 12310], ['tag_2', 23], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:37:17,169 [INFO] main           :195       No messages in the queue.
2025-01-07 22:37:17,297 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:37:19,539 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:37:19,541 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:37:19,543 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:37:19,553 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12310, Low Word: 0
2025-01-07 22:37:19,555 [INFO] main           :88        Converted value for tag_1: 12310
2025-01-07 22:37:19,557 [INFO] main           :95        Converted tag_1 into signed: 12310
2025-01-07 22:37:19,559 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:37:19,565 [INFO] main           :86        Converting data for tag tag_2 - High Word: 23, Low Word: 0
2025-01-07 22:37:19,567 [INFO] main           :88        Converted value for tag_2: 23
2025-01-07 22:37:19,569 [INFO] main           :95        Converted tag_2 into signed: 23
2025-01-07 22:37:19,571 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:37:19,582 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:37:19,583 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:37:19,585 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:37:19,587 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:37:19,593 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:37:19,595 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:37:19,597 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:37:19,599 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:37:19,609 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:37:19,611 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:37:19,613 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:37:19,615 [INFO] main           :100       Data after conversion: [['tag_1', 12310], ['tag_2', 23], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:37:19,893 [INFO] main           :195       No messages in the queue.
2025-01-07 22:37:19,977 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:37:22,311 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:37:22,313 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:37:22,315 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:37:22,338 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12310, Low Word: 0
2025-01-07 22:37:22,340 [INFO] main           :88        Converted value for tag_1: 12310
2025-01-07 22:37:22,342 [INFO] main           :95        Converted tag_1 into signed: 12310
2025-01-07 22:37:22,343 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:37:22,361 [INFO] main           :86        Converting data for tag tag_2 - High Word: 23, Low Word: 0
2025-01-07 22:37:22,363 [INFO] main           :88        Converted value for tag_2: 23
2025-01-07 22:37:22,366 [INFO] main           :95        Converted tag_2 into signed: 23
2025-01-07 22:37:22,368 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:37:22,398 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:37:22,399 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:37:22,401 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:37:22,403 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:37:22,453 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:37:22,455 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:37:22,457 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:37:22,459 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:37:22,505 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:37:22,507 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:37:22,509 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:37:22,511 [INFO] main           :100       Data after conversion: [['tag_1', 12310], ['tag_2', 23], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:37:22,817 [INFO] main           :195       No messages in the queue.
2025-01-07 22:37:22,901 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:37:25,144 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:37:25,146 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:37:25,147 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:37:25,169 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12310, Low Word: 0
2025-01-07 22:37:25,171 [INFO] main           :88        Converted value for tag_1: 12310
2025-01-07 22:37:25,173 [INFO] main           :95        Converted tag_1 into signed: 12310
2025-01-07 22:37:25,175 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:37:25,182 [INFO] main           :86        Converting data for tag tag_2 - High Word: 23, Low Word: 0
2025-01-07 22:37:25,184 [INFO] main           :88        Converted value for tag_2: 23
2025-01-07 22:37:25,186 [INFO] main           :95        Converted tag_2 into signed: 23
2025-01-07 22:37:25,189 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:37:25,198 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:37:25,199 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:37:25,201 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:37:25,203 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:37:25,209 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:37:25,211 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:37:25,213 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:37:25,215 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:37:25,222 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:37:25,223 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:37:25,226 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:37:25,228 [INFO] main           :100       Data after conversion: [['tag_1', 12310], ['tag_2', 23], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:37:25,519 [INFO] main           :195       No messages in the queue.
2025-01-07 22:37:25,612 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:37:28,062 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:37:28,063 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:37:28,064 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:37:28,097 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12310, Low Word: 0
2025-01-07 22:37:28,098 [INFO] main           :88        Converted value for tag_1: 12310
2025-01-07 22:37:28,099 [INFO] main           :95        Converted tag_1 into signed: 12310
2025-01-07 22:37:28,100 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:37:28,129 [INFO] main           :86        Converting data for tag tag_2 - High Word: 23, Low Word: 0
2025-01-07 22:37:28,130 [INFO] main           :88        Converted value for tag_2: 23
2025-01-07 22:37:28,131 [INFO] main           :95        Converted tag_2 into signed: 23
2025-01-07 22:37:28,132 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:37:28,145 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:37:28,146 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:37:28,147 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:37:28,148 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:37:28,161 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:37:28,162 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:37:28,163 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:37:28,164 [INFO] main           :69        Reading tag: tag_5
