2025-01-12 20:59:25,109 [INFO] logger         :39        Logger initialized successfully!
2025-01-12 20:59:37,684 [INFO] main           :77        Reading tag: tag_5
2025-01-12 20:59:37,691 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 20:59:37,693 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 20:59:37,695 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 20:59:37,697 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 20:59:37,699 [INFO] main           :117       Data after conversion: [['tag_1', 1230], ['tag_2', 12900], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 20:59:37,726 [CRITICAL] main           :250       tag_2 VALUE EXCEEDED 1500!
2025-01-12 20:59:37,731 [CRITICAL] main           :251       tag_2 VALUE: 12900
2025-01-12 20:59:37,733 [INFO] main           :271       Previous Value: 12900.0
2025-01-12 20:59:37,734 [INFO] main           :272       Notification Not Sent.
2025-01-12 20:59:37,951 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:59:38,018 [INFO] main           :163       No messages in the queue.
2025-01-12 20:59:38,136 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 20:59:38,137 [INFO] main           :294       Total time: 0.9968948364257812
2025-01-12 20:59:39,351 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:59:39,355 [INFO] main           :59        Modbus Device Connected
2025-01-12 20:59:39,356 [INFO] main           :70        Getting Tags Data...
2025-01-12 20:59:39,358 [INFO] main           :77        Reading tag: tag_1
2025-01-12 20:59:39,382 [INFO] main           :97        Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-12 20:59:39,383 [INFO] main           :99        Converted value for tag_1: 1230
2025-01-12 20:59:39,384 [INFO] main           :107       Converted tag_1 into signed: 1230
2025-01-12 20:59:39,386 [INFO] main           :77        Reading tag: tag_2
2025-01-12 20:59:39,398 [INFO] main           :97        Converting data for tag tag_2 - High Word: 12900, Low Word: 0
2025-01-12 20:59:39,399 [INFO] main           :99        Converted value for tag_2: 12900
2025-01-12 20:59:39,400 [INFO] main           :107       Converted tag_2 into signed: 12900
2025-01-12 20:59:39,402 [INFO] main           :77        Reading tag: tag_3
2025-01-12 20:59:39,410 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 20:59:39,411 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 20:59:39,412 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 20:59:39,414 [INFO] main           :77        Reading tag: tag_4
2025-01-12 20:59:39,426 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 20:59:39,427 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 20:59:39,429 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 20:59:39,430 [INFO] main           :77        Reading tag: tag_5
2025-01-12 20:59:39,442 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 20:59:39,443 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 20:59:39,444 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 20:59:39,446 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 20:59:39,447 [INFO] main           :117       Data after conversion: [['tag_1', 1230], ['tag_2', 12900], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 20:59:39,471 [CRITICAL] main           :250       tag_2 VALUE EXCEEDED 1500!
2025-01-12 20:59:39,473 [CRITICAL] main           :251       tag_2 VALUE: 12900
2025-01-12 20:59:39,475 [INFO] main           :271       Previous Value: 12900.0
2025-01-12 20:59:39,476 [INFO] main           :272       Notification Not Sent.
2025-01-12 20:59:39,679 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:59:39,759 [INFO] main           :163       No messages in the queue.
2025-01-12 20:59:39,879 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 20:59:39,881 [INFO] main           :294       Total time: 0.7402806282043457
2025-01-12 20:59:41,091 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:59:41,092 [INFO] main           :59        Modbus Device Connected
2025-01-12 20:59:41,094 [INFO] main           :70        Getting Tags Data...
2025-01-12 20:59:41,095 [INFO] main           :77        Reading tag: tag_1
2025-01-12 20:59:41,122 [INFO] main           :97        Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-12 20:59:41,123 [INFO] main           :99        Converted value for tag_1: 1230
2025-01-12 20:59:41,124 [INFO] main           :107       Converted tag_1 into signed: 1230
2025-01-12 20:59:41,126 [INFO] main           :77        Reading tag: tag_2
2025-01-12 20:59:41,138 [INFO] main           :97        Converting data for tag tag_2 - High Word: 12900, Low Word: 0
2025-01-12 20:59:41,139 [INFO] main           :99        Converted value for tag_2: 12900
2025-01-12 20:59:41,140 [INFO] main           :107       Converted tag_2 into signed: 12900
2025-01-12 20:59:41,142 [INFO] main           :77        Reading tag: tag_3
2025-01-12 20:59:41,154 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 20:59:41,155 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 20:59:41,156 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 20:59:41,158 [INFO] main           :77        Reading tag: tag_4
2025-01-12 20:59:41,170 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 20:59:41,172 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 20:59:41,173 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 20:59:41,174 [INFO] main           :77        Reading tag: tag_5
2025-01-12 20:59:41,182 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 20:59:41,183 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 20:59:41,184 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 20:59:41,185 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 20:59:41,187 [INFO] main           :117       Data after conversion: [['tag_1', 1230], ['tag_2', 12900], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 20:59:41,203 [CRITICAL] main           :250       tag_2 VALUE EXCEEDED 1500!
2025-01-12 20:59:41,206 [CRITICAL] main           :251       tag_2 VALUE: 12900
2025-01-12 20:59:41,208 [INFO] main           :271       Previous Value: 12900.0
2025-01-12 20:59:41,209 [INFO] main           :272       Notification Not Sent.
2025-01-12 20:59:41,491 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:59:41,582 [INFO] main           :163       No messages in the queue.
2025-01-12 20:59:41,736 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 20:59:41,738 [INFO] main           :294       Total time: 0.8538753986358643
2025-01-12 20:59:42,975 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:59:42,978 [INFO] main           :59        Modbus Device Connected
2025-01-12 20:59:42,979 [INFO] main           :70        Getting Tags Data...
2025-01-12 20:59:42,982 [INFO] main           :77        Reading tag: tag_1
2025-01-12 20:59:43,012 [INFO] main           :97        Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-12 20:59:43,015 [INFO] main           :99        Converted value for tag_1: 1230
2025-01-12 20:59:43,017 [INFO] main           :107       Converted tag_1 into signed: 1230
2025-01-12 20:59:43,020 [INFO] main           :77        Reading tag: tag_2
2025-01-12 20:59:43,030 [INFO] main           :97        Converting data for tag tag_2 - High Word: 12900, Low Word: 0
2025-01-12 20:59:43,032 [INFO] main           :99        Converted value for tag_2: 12900
2025-01-12 20:59:43,033 [INFO] main           :107       Converted tag_2 into signed: 12900
2025-01-12 20:59:43,035 [INFO] main           :77        Reading tag: tag_3
2025-01-12 20:59:43,051 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 20:59:43,053 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 20:59:43,056 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 20:59:43,059 [INFO] main           :77        Reading tag: tag_4
2025-01-12 20:59:43,070 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 20:59:43,072 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 20:59:43,073 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 20:59:43,075 [INFO] main           :77        Reading tag: tag_5
2025-01-12 20:59:43,091 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 20:59:43,093 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 20:59:43,096 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 20:59:43,098 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 20:59:43,099 [INFO] main           :117       Data after conversion: [['tag_1', 1230], ['tag_2', 12900], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 20:59:43,117 [CRITICAL] main           :250       tag_2 VALUE EXCEEDED 1500!
2025-01-12 20:59:43,123 [CRITICAL] main           :251       tag_2 VALUE: 12900
