2025-01-10 00:00:30,815 [INFO] logger         :39        Logger initialized successfully!
2025-01-10 00:00:35,043 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:00:35,044 [INFO] main           :122       Data after conversion: [['tag_1', 1230], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:00:35,045 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:00:35,333 [INFO] main           :218       No messages in the queue.
2025-01-10 00:00:35,421 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:00:36,670 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:00:36,671 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:00:36,673 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:00:36,688 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 00:00:36,692 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 00:00:36,695 [INFO] main           :112       Converted tag_1 into signed: 1230
2025-01-10 00:00:36,703 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:00:36,724 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:00:36,726 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:00:36,727 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:00:36,729 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:00:36,740 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:00:36,742 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:00:36,745 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:00:36,751 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:00:36,761 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:00:36,762 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:00:36,765 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:00:36,766 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:00:36,776 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:00:36,778 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:00:36,779 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:00:36,781 [INFO] main           :122       Data after conversion: [['tag_1', 1230], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:00:36,782 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:00:37,069 [INFO] main           :218       No messages in the queue.
2025-01-10 00:00:37,157 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:00:38,417 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:00:38,420 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:00:38,421 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:00:38,448 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 00:00:38,449 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 00:00:38,451 [INFO] main           :112       Converted tag_1 into signed: 1230
2025-01-10 00:00:38,452 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:00:38,464 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:00:38,465 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:00:38,467 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:00:38,468 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:00:38,476 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:00:38,477 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:00:38,479 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:00:38,480 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:00:38,492 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:00:38,493 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:00:38,495 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:00:38,496 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:00:38,504 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:00:38,505 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:00:38,507 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:00:38,508 [INFO] main           :122       Data after conversion: [['tag_1', 1230], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:00:38,510 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:00:38,801 [INFO] main           :192       Received message: ['tag_1', '12345.0']
2025-01-10 00:00:38,820 [INFO] main           :209       Tag Written successfully!
2025-01-10 00:00:38,917 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:00:40,190 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:00:40,193 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:00:40,195 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:00:40,221 [INFO] main           :102       Converting data for tag tag_1 - High Word: 57914, Low Word: 1
2025-01-10 00:00:40,222 [INFO] main           :104       Converted value for tag_1: 123450
2025-01-10 00:00:40,223 [INFO] main           :112       Converted tag_1 into signed: 123450
2025-01-10 00:00:40,225 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:00:40,244 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:00:40,246 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:00:40,248 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:00:40,250 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:00:40,261 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:00:40,265 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:00:40,269 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:00:40,270 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:00:40,293 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:00:40,294 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:00:40,296 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:00:40,299 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:00:40,315 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:00:40,316 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:00:40,318 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:00:40,320 [INFO] main           :122       Data after conversion: [['tag_1', 123450], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:00:40,323 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:00:40,665 [INFO] main           :218       No messages in the queue.
2025-01-10 00:00:40,765 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:00:42,125 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:00:42,127 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:00:42,128 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:00:42,168 [INFO] main           :102       Converting data for tag tag_1 - High Word: 57914, Low Word: 1
2025-01-10 00:00:42,170 [INFO] main           :104       Converted value for tag_1: 123450
2025-01-10 00:00:42,172 [INFO] main           :112       Converted tag_1 into signed: 123450
2025-01-10 00:00:42,173 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:00:42,248 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:00:42,249 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:00:42,251 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:00:42,253 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:00:42,272 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:00:42,273 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:00:42,275 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:00:42,276 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:00:42,292 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:00:42,294 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:00:42,295 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:00:42,296 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:00:42,304 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:00:42,305 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:00:42,307 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:00:42,308 [INFO] main           :122       Data after conversion: [['tag_1', 123450], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:00:42,309 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:00:42,609 [INFO] main           :218       No messages in the queue.
2025-01-10 00:00:42,700 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:00:43,990 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:00:43,991 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:00:43,995 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:00:44,032 [INFO] main           :102       Converting data for tag tag_1 - High Word: 57914, Low Word: 1
2025-01-10 00:00:44,033 [INFO] main           :104       Converted value for tag_1: 123450
2025-01-10 00:00:44,035 [INFO] main           :112       Converted tag_1 into signed: 123450
2025-01-10 00:00:44,036 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:00:44,056 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:00:44,058 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:00:44,059 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:00:44,060 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:00:44,076 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:00:44,078 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:00:44,079 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:00:44,080 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:00:44,088 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:00:44,090 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:00:44,091 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:00:44,093 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:00:44,100 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:00:44,102 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:00:44,103 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:00:44,105 [INFO] main           :122       Data after conversion: [['tag_1', 123450], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:00:44,106 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:00:44,421 [INFO] main           :218       No messages in the queue.
2025-01-10 00:00:44,501 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:00:45,758 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:00:45,759 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:00:45,760 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:00:45,772 [INFO] main           :102       Converting data for tag tag_1 - High Word: 57914, Low Word: 1
2025-01-10 00:00:45,774 [INFO] main           :104       Converted value for tag_1: 123450
2025-01-10 00:00:45,775 [INFO] main           :112       Converted tag_1 into signed: 123450
2025-01-10 00:00:45,776 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:00:45,784 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:00:45,785 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:00:45,787 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:00:45,788 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:00:45,796 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:00:45,797 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:00:45,799 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:00:45,800 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:00:45,808 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:00:45,809 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:00:45,811 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:00:45,812 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:00:45,820 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:00:45,821 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:00:45,823 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:00:45,824 [INFO] main           :122       Data after conversion: [['tag_1', 123450], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:00:45,825 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:00:46,145 [INFO] main           :218       No messages in the queue.
2025-01-10 00:00:46,233 [INFO] rabbit_mq      :35        Message published successfully.
