2025-01-11 21:41:25,132 [INFO] logger         :39        Logger initialized successfully!
2025-01-11 21:41:28,818 [INFO] main           :220       No messages in the queue.
2025-01-11 21:41:29,015 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:41:30,255 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:41:30,256 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:41:30,258 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:41:30,274 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:41:30,275 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:41:30,276 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:41:30,278 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:41:30,290 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:41:30,291 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:41:30,292 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:41:30,294 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:41:30,302 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:41:30,303 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:41:30,304 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:41:30,306 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:41:30,322 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:41:30,323 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:41:30,324 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:41:30,326 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:41:30,338 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:41:30,339 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:41:30,341 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:41:30,342 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:41:30,344 [INFO] main           :255       Tag_2 Value Moderate!
2025-01-11 21:41:30,622 [INFO] main           :220       No messages in the queue.
2025-01-11 21:41:30,742 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:41:32,015 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:41:32,017 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:41:32,018 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:41:32,034 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:41:32,035 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:41:32,036 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:41:32,037 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:41:32,054 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:41:32,055 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:41:32,057 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:41:32,058 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:41:32,070 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:41:32,071 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:41:32,072 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:41:32,073 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:41:32,078 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:41:32,079 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:41:32,080 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:41:32,082 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:41:32,090 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:41:32,091 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:41:32,092 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:41:32,094 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:41:32,095 [INFO] main           :255       Tag_2 Value Moderate!
2025-01-11 21:41:32,402 [INFO] main           :220       No messages in the queue.
2025-01-11 21:41:32,499 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:41:33,739 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:41:33,740 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:41:33,741 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:41:33,757 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:41:33,758 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:41:33,760 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:41:33,761 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:41:33,773 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:41:33,774 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:41:33,776 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:41:33,777 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:41:33,786 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:41:33,787 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:41:33,788 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:41:33,789 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:41:33,797 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:41:33,799 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:41:33,800 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:41:33,802 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:41:33,813 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:41:33,814 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:41:33,816 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:41:33,817 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:41:33,818 [INFO] main           :255       Tag_2 Value Moderate!
2025-01-11 21:41:34,102 [INFO] main           :220       No messages in the queue.
2025-01-11 21:41:34,186 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:41:35,416 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:41:35,419 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:41:35,421 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:41:35,442 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:41:35,444 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:41:35,447 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:41:35,449 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:41:35,455 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:41:35,457 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:41:35,459 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:41:35,461 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:41:35,466 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:41:35,468 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:41:35,470 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:41:35,472 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:41:35,478 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:41:35,480 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:41:35,483 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:41:35,485 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:41:35,494 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:41:35,496 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:41:35,499 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:41:35,501 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:41:35,509 [INFO] main           :255       Tag_2 Value Moderate!
2025-01-11 21:41:35,930 [INFO] main           :220       No messages in the queue.
2025-01-11 21:41:36,094 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:41:37,355 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:41:37,356 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:41:37,357 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:41:37,377 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:41:37,378 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:41:37,380 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:41:37,381 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:41:37,393 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:41:37,394 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:41:37,396 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:41:37,398 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:41:37,406 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:41:37,407 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:41:37,408 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:41:37,410 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:41:37,421 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:41:37,422 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:41:37,424 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:41:37,425 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:41:37,433 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:41:37,434 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:41:37,436 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:41:37,437 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:41:37,439 [INFO] main           :255       Tag_2 Value Moderate!
2025-01-11 21:41:37,795 [INFO] main           :220       No messages in the queue.
2025-01-11 21:41:37,898 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:41:39,187 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:41:39,188 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:41:39,190 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:41:39,205 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:41:39,207 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:41:39,208 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:41:39,209 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:41:39,222 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:41:39,223 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:41:39,224 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:41:39,226 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:41:39,234 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:41:39,235 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:41:39,237 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:41:39,239 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:41:39,253 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:41:39,255 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:41:39,256 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:41:39,258 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:41:39,274 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:41:39,275 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:41:39,276 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:41:39,278 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:41:39,279 [INFO] main           :255       Tag_2 Value Moderate!
2025-01-11 21:41:39,550 [INFO] main           :220       No messages in the queue.
2025-01-11 21:41:39,634 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:41:40,936 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:41:40,938 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:41:40,940 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:41:40,958 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:41:40,960 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:41:40,962 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:41:40,964 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:41:40,971 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:41:40,973 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:41:40,975 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:41:40,977 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:41:40,984 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:41:40,987 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:41:40,988 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:41:40,991 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:41:41,006 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:41:41,009 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:41:41,011 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:41:41,012 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:41:41,026 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:41:41,028 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:41:41,030 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:41:41,032 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:41:41,034 [INFO] main           :255       Tag_2 Value Moderate!
2025-01-11 21:41:41,338 [INFO] main           :220       No messages in the queue.
2025-01-11 21:41:41,430 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:41:42,687 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:41:42,688 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:41:42,689 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:41:42,705 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:41:42,706 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:41:42,708 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:41:42,709 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:41:42,721 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:41:42,723 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:41:42,724 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:41:42,725 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:41:42,738 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:41:42,739 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:41:42,740 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:41:42,741 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:41:42,753 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:41:42,755 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:41:42,756 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:41:42,757 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:41:42,765 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:41:42,766 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:41:42,768 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:41:42,769 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:41:42,771 [INFO] main           :255       Tag_2 Value Moderate!
2025-01-11 21:41:43,162 [INFO] main           :220       No messages in the queue.
2025-01-11 21:41:43,274 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:41:44,831 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:41:44,832 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:41:44,833 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:41:45,005 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:41:45,007 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:41:45,008 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:41:45,009 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:41:45,070 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:41:45,071 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:41:45,072 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:41:45,074 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:41:45,174 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:41:45,176 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:41:45,178 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:41:45,180 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:41:45,226 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:41:45,228 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:41:45,230 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:41:45,232 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:41:45,246 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:41:45,248 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:41:45,250 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:41:45,252 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:41:45,254 [INFO] main           :255       Tag_2 Value Moderate!
2025-01-11 21:41:45,578 [INFO] main           :220       No messages in the queue.
2025-01-11 21:41:45,666 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:41:46,903 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:41:46,904 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:41:46,905 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:41:46,921 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:41:46,922 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:41:46,924 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:41:46,925 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:41:46,937 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:41:46,939 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:41:46,940 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:41:46,941 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:41:46,946 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:41:46,947 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:41:46,949 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:41:46,950 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:41:46,961 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:41:46,962 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:41:46,964 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:41:46,965 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:41:46,974 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:41:46,975 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:41:46,976 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:41:46,977 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:41:46,978 [INFO] main           :255       Tag_2 Value Moderate!
2025-01-11 21:41:47,250 [INFO] main           :220       No messages in the queue.
2025-01-11 21:41:47,335 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:41:48,583 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:41:48,585 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:41:48,586 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:41:48,610 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:41:48,611 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:41:48,612 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:41:48,617 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:41:48,630 [INFO] main           :104       Converting data for tag tag_2 - High Word: 151, Low Word: 0
2025-01-11 21:41:48,631 [INFO] main           :106       Converted value for tag_2: 151
2025-01-11 21:41:48,632 [INFO] main           :114       Converted tag_2 into signed: 151
2025-01-11 21:41:48,634 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:41:48,654 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:41:48,655 [INFO] main           :106       Converted value for tag_3: 20
