2025-01-10 08:34:48,462 [INFO] logger         :39        Logger initialized successfully!
2025-01-10 08:34:59,734 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 08:34:59,736 [INFO] main           :81        Reading tag: tag_4
2025-01-10 08:34:59,742 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 08:34:59,744 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 08:34:59,746 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 08:34:59,747 [INFO] main           :81        Reading tag: tag_5
2025-01-10 08:34:59,754 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-10 08:34:59,756 [INFO] main           :104       Converted value for tag_5: 1650549345
2025-01-10 08:34:59,758 [INFO] main           :113       Converted tag_5 into signed: 1650549345
2025-01-10 08:34:59,759 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-10 08:34:59,761 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 08:35:00,074 [INFO] main           :219       No messages in the queue.
2025-01-10 08:35:00,161 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 08:35:01,164 [INFO] main           :293       Time taken: 1.717475414276123
2025-01-10 08:35:01,423 [INFO] main           :64        Modbus Device Connected
2025-01-10 08:35:01,424 [INFO] main           :75        Getting Tags Data...
2025-01-10 08:35:01,426 [INFO] main           :81        Reading tag: tag_1
2025-01-10 08:35:01,442 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 08:35:01,443 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 08:35:01,444 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 08:35:01,445 [INFO] main           :81        Reading tag: tag_2
2025-01-10 08:35:01,457 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 08:35:01,458 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 08:35:01,459 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 08:35:01,460 [INFO] main           :81        Reading tag: tag_3
2025-01-10 08:35:01,473 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 08:35:01,474 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 08:35:01,475 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 08:35:01,476 [INFO] main           :81        Reading tag: tag_4
2025-01-10 08:35:01,489 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 08:35:01,490 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 08:35:01,491 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 08:35:01,492 [INFO] main           :81        Reading tag: tag_5
2025-01-10 08:35:01,505 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-10 08:35:01,506 [INFO] main           :104       Converted value for tag_5: 1650549345
2025-01-10 08:35:01,507 [INFO] main           :113       Converted tag_5 into signed: 1650549345
2025-01-10 08:35:01,508 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-10 08:35:01,510 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 08:35:01,842 [INFO] main           :219       No messages in the queue.
2025-01-10 08:35:01,926 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 08:35:02,929 [INFO] main           :293       Time taken: 1.763836145401001
2025-01-10 08:35:03,320 [INFO] main           :64        Modbus Device Connected
2025-01-10 08:35:03,322 [INFO] main           :75        Getting Tags Data...
2025-01-10 08:35:03,324 [INFO] main           :81        Reading tag: tag_1
2025-01-10 08:35:03,346 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 08:35:03,348 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 08:35:03,350 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 08:35:03,351 [INFO] main           :81        Reading tag: tag_2
2025-01-10 08:35:03,370 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 08:35:03,372 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 08:35:03,374 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 08:35:03,375 [INFO] main           :81        Reading tag: tag_3
2025-01-10 08:35:03,390 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 08:35:03,392 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 08:35:03,394 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 08:35:03,395 [INFO] main           :81        Reading tag: tag_4
2025-01-10 08:35:03,410 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 08:35:03,412 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 08:35:03,413 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 08:35:03,415 [INFO] main           :81        Reading tag: tag_5
2025-01-10 08:35:03,430 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-10 08:35:03,432 [INFO] main           :104       Converted value for tag_5: 1650549345
2025-01-10 08:35:03,433 [INFO] main           :113       Converted tag_5 into signed: 1650549345
2025-01-10 08:35:03,435 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-10 08:35:03,437 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 08:35:03,730 [INFO] main           :219       No messages in the queue.
2025-01-10 08:35:03,822 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 08:35:04,824 [INFO] main           :293       Time taken: 1.893183946609497
2025-01-10 08:35:05,079 [INFO] main           :64        Modbus Device Connected
2025-01-10 08:35:05,080 [INFO] main           :75        Getting Tags Data...
2025-01-10 08:35:05,081 [INFO] main           :81        Reading tag: tag_1
2025-01-10 08:35:05,093 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 08:35:05,094 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 08:35:05,095 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 08:35:05,096 [INFO] main           :81        Reading tag: tag_2
2025-01-10 08:35:05,110 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 08:35:05,111 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 08:35:05,112 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 08:35:05,113 [INFO] main           :81        Reading tag: tag_3
2025-01-10 08:35:05,125 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 08:35:05,126 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 08:35:05,127 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 08:35:05,128 [INFO] main           :81        Reading tag: tag_4
2025-01-10 08:35:05,141 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 08:35:05,142 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 08:35:05,143 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 08:35:05,144 [INFO] main           :81        Reading tag: tag_5
2025-01-10 08:35:05,157 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-10 08:35:05,158 [INFO] main           :104       Converted value for tag_5: 1650549345
2025-01-10 08:35:05,159 [INFO] main           :113       Converted tag_5 into signed: 1650549345
2025-01-10 08:35:05,160 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-10 08:35:05,162 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 08:35:05,494 [INFO] main           :219       No messages in the queue.
2025-01-10 08:35:05,577 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 08:35:06,580 [INFO] main           :293       Time taken: 1.755279779434204
2025-01-10 08:35:06,940 [INFO] main           :64        Modbus Device Connected
2025-01-10 08:35:06,942 [INFO] main           :75        Getting Tags Data...
2025-01-10 08:35:06,944 [INFO] main           :81        Reading tag: tag_1
2025-01-10 08:35:07,006 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 08:35:07,008 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 08:35:07,009 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 08:35:07,011 [INFO] main           :81        Reading tag: tag_2
2025-01-10 08:35:07,026 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 08:35:07,028 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 08:35:07,030 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 08:35:07,031 [INFO] main           :81        Reading tag: tag_3
2025-01-10 08:35:07,074 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 08:35:07,075 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 08:35:07,077 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 08:35:07,079 [INFO] main           :81        Reading tag: tag_4
2025-01-10 08:35:07,130 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 08:35:07,132 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 08:35:07,133 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 08:35:07,135 [INFO] main           :81        Reading tag: tag_5
2025-01-10 08:35:07,150 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-10 08:35:07,152 [INFO] main           :104       Converted value for tag_5: 1650549345
2025-01-10 08:35:07,153 [INFO] main           :113       Converted tag_5 into signed: 1650549345
2025-01-10 08:35:07,155 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-10 08:35:07,157 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 08:35:07,719 [INFO] main           :219       No messages in the queue.
2025-01-10 08:35:07,842 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 08:35:08,844 [INFO] main           :293       Time taken: 2.261854887008667
2025-01-10 08:35:09,091 [INFO] main           :64        Modbus Device Connected
2025-01-10 08:35:09,092 [INFO] main           :75        Getting Tags Data...
2025-01-10 08:35:09,093 [INFO] main           :81        Reading tag: tag_1
2025-01-10 08:35:09,110 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 08:35:09,111 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 08:35:09,112 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 08:35:09,113 [INFO] main           :81        Reading tag: tag_2
2025-01-10 08:35:09,125 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 08:35:09,126 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 08:35:09,127 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 08:35:09,128 [INFO] main           :81        Reading tag: tag_3
2025-01-10 08:35:09,141 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 08:35:09,142 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 08:35:09,143 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 08:35:09,144 [INFO] main           :81        Reading tag: tag_4
2025-01-10 08:35:09,157 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 08:35:09,158 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 08:35:09,159 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 08:35:09,160 [INFO] main           :81        Reading tag: tag_5
2025-01-10 08:35:09,173 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-10 08:35:09,174 [INFO] main           :104       Converted value for tag_5: 1650549345
2025-01-10 08:35:09,175 [INFO] main           :113       Converted tag_5 into signed: 1650549345
2025-01-10 08:35:09,176 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-10 08:35:09,177 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 08:35:09,490 [INFO] main           :219       No messages in the queue.
2025-01-10 08:35:09,570 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 08:35:10,572 [INFO] main           :293       Time taken: 1.7239789962768555
2025-01-10 08:35:10,812 [INFO] main           :64        Modbus Device Connected
