2025-01-12 20:43:59,518 [INFO] logger         :39        Logger initialized successfully!
2025-01-12 20:44:04,470 [INFO] main           :77        Reading tag: tag_4
2025-01-12 20:44:04,478 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 20:44:04,479 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 20:44:04,481 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 20:44:04,482 [INFO] main           :77        Reading tag: tag_5
2025-01-12 20:44:04,494 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 20:44:04,495 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 20:44:04,497 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 20:44:04,499 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 20:44:04,500 [INFO] main           :117       Data after conversion: [['tag_1', 1230], ['tag_2', 12900], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 20:44:04,518 [CRITICAL] main           :250       tag_2 VALUE EXCEEDED 1500!
2025-01-12 20:44:04,521 [CRITICAL] main           :251       tag_2 VALUE: 12900
2025-01-12 20:44:04,743 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:44:04,830 [INFO] main           :163       No messages in the queue.
2025-01-12 20:44:04,967 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 20:44:04,969 [INFO] main           :296       Total time: 0.9585871696472168
2025-01-12 20:44:05,910 [INFO] smtp_email     :38        Connected to SMTP!
2025-01-12 20:44:05,913 [INFO] main           :262       previous value: 0
2025-01-12 20:44:05,915 [INFO] main           :263       Notification Sent
2025-01-12 20:44:06,192 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:44:06,196 [INFO] main           :59        Modbus Device Connected
2025-01-12 20:44:06,197 [INFO] main           :70        Getting Tags Data...
2025-01-12 20:44:06,199 [INFO] main           :77        Reading tag: tag_1
2025-01-12 20:44:06,230 [INFO] main           :97        Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-12 20:44:06,231 [INFO] main           :99        Converted value for tag_1: 1230
2025-01-12 20:44:06,233 [INFO] main           :107       Converted tag_1 into signed: 1230
2025-01-12 20:44:06,235 [INFO] main           :77        Reading tag: tag_2
2025-01-12 20:44:06,242 [INFO] main           :97        Converting data for tag tag_2 - High Word: 12900, Low Word: 0
2025-01-12 20:44:06,243 [INFO] main           :99        Converted value for tag_2: 12900
2025-01-12 20:44:06,246 [INFO] main           :107       Converted tag_2 into signed: 12900
2025-01-12 20:44:06,249 [INFO] main           :77        Reading tag: tag_3
2025-01-12 20:44:06,274 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 20:44:06,275 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 20:44:06,276 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 20:44:06,278 [INFO] main           :77        Reading tag: tag_4
2025-01-12 20:44:06,286 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 20:44:06,288 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 20:44:06,289 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 20:44:06,291 [INFO] main           :77        Reading tag: tag_5
2025-01-12 20:44:06,303 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 20:44:06,307 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 20:44:06,309 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 20:44:06,312 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 20:44:06,314 [INFO] main           :117       Data after conversion: [['tag_1', 1230], ['tag_2', 12900], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 20:44:06,335 [CRITICAL] main           :250       tag_2 VALUE EXCEEDED 1500!
2025-01-12 20:44:06,338 [CRITICAL] main           :251       tag_2 VALUE: 12900
2025-01-12 20:44:06,563 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:44:06,659 [INFO] main           :163       No messages in the queue.
2025-01-12 20:44:06,795 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 20:44:06,797 [INFO] main           :296       Total time: 0.8243293762207031
2025-01-12 20:44:07,995 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:44:07,998 [INFO] main           :59        Modbus Device Connected
2025-01-12 20:44:08,000 [INFO] main           :70        Getting Tags Data...
2025-01-12 20:44:08,001 [INFO] main           :77        Reading tag: tag_1
2025-01-12 20:44:08,018 [INFO] main           :97        Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-12 20:44:08,020 [INFO] main           :99        Converted value for tag_1: 1230
2025-01-12 20:44:08,022 [INFO] main           :107       Converted tag_1 into signed: 1230
2025-01-12 20:44:08,023 [INFO] main           :77        Reading tag: tag_2
2025-01-12 20:44:08,038 [INFO] main           :97        Converting data for tag tag_2 - High Word: 12900, Low Word: 0
2025-01-12 20:44:08,040 [INFO] main           :99        Converted value for tag_2: 12900
2025-01-12 20:44:08,042 [INFO] main           :107       Converted tag_2 into signed: 12900
2025-01-12 20:44:08,043 [INFO] main           :77        Reading tag: tag_3
2025-01-12 20:44:08,054 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 20:44:08,056 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 20:44:08,059 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 20:44:08,060 [INFO] main           :77        Reading tag: tag_4
2025-01-12 20:44:08,074 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 20:44:08,076 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 20:44:08,077 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 20:44:08,079 [INFO] main           :77        Reading tag: tag_5
2025-01-12 20:44:08,090 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 20:44:08,091 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 20:44:08,093 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 20:44:08,096 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 20:44:08,098 [INFO] main           :117       Data after conversion: [['tag_1', 1230], ['tag_2', 12900], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 20:44:08,121 [CRITICAL] main           :250       tag_2 VALUE EXCEEDED 1500!
2025-01-12 20:44:08,125 [CRITICAL] main           :251       tag_2 VALUE: 12900
2025-01-12 20:44:08,339 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:44:08,415 [INFO] main           :163       No messages in the queue.
2025-01-12 20:44:08,528 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 20:44:08,530 [INFO] main           :296       Total time: 0.730029821395874
2025-01-12 20:44:08,614 [INFO] smtp_email     :38        Connected to SMTP!
2025-01-12 20:44:08,616 [INFO] main           :262       previous value: 0
2025-01-12 20:44:08,617 [INFO] main           :263       Notification Sent
2025-01-12 20:44:09,614 [INFO] smtp_email     :38        Connected to SMTP!
2025-01-12 20:44:09,616 [INFO] main           :262       previous value: 0
2025-01-12 20:44:09,618 [INFO] main           :263       Notification Sent
2025-01-12 20:44:09,742 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:44:09,746 [INFO] main           :59        Modbus Device Connected
2025-01-12 20:44:09,747 [INFO] main           :70        Getting Tags Data...
2025-01-12 20:44:09,748 [INFO] main           :77        Reading tag: tag_1
2025-01-12 20:44:09,766 [INFO] main           :97        Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-12 20:44:09,767 [INFO] main           :99        Converted value for tag_1: 1230
2025-01-12 20:44:09,768 [INFO] main           :107       Converted tag_1 into signed: 1230
2025-01-12 20:44:09,770 [INFO] main           :77        Reading tag: tag_2
2025-01-12 20:44:09,778 [INFO] main           :97        Converting data for tag tag_2 - High Word: 12900, Low Word: 0
2025-01-12 20:44:09,779 [INFO] main           :99        Converted value for tag_2: 12900
2025-01-12 20:44:09,780 [INFO] main           :107       Converted tag_2 into signed: 12900
2025-01-12 20:44:09,781 [INFO] main           :77        Reading tag: tag_3
2025-01-12 20:44:09,794 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 20:44:09,795 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 20:44:09,796 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 20:44:09,798 [INFO] main           :77        Reading tag: tag_4
2025-01-12 20:44:09,810 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 20:44:09,811 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 20:44:09,812 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 20:44:09,814 [INFO] main           :77        Reading tag: tag_5
2025-01-12 20:44:09,822 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 20:44:09,823 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 20:44:09,825 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 20:44:09,826 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 20:44:09,828 [INFO] main           :117       Data after conversion: [['tag_1', 1230], ['tag_2', 12900], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 20:44:09,850 [CRITICAL] main           :250       tag_2 VALUE EXCEEDED 1500!
2025-01-12 20:44:09,853 [CRITICAL] main           :251       tag_2 VALUE: 12900
2025-01-12 20:44:10,043 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 20:44:10,118 [INFO] main           :163       No messages in the queue.
2025-01-12 20:44:10,256 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 20:44:10,258 [INFO] main           :296       Total time: 0.7254796028137207
