2025-01-10 00:32:51,601 [INFO] logger         :39        Logger initialized successfully!
2025-01-10 00:32:55,807 [INFO] main2          :88        Converted tag_1 into signed: 330
2025-01-10 00:32:55,809 [INFO] main2          :58        Reading tag: tag_2
2025-01-10 00:32:55,821 [INFO] main2          :78        Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:32:55,822 [INFO] main2          :80        Converted value for tag_2: 1230
2025-01-10 00:32:55,824 [INFO] main2          :88        Converted tag_2 into signed: 1230
2025-01-10 00:32:55,825 [INFO] main2          :58        Reading tag: tag_3
2025-01-10 00:32:55,836 [INFO] main2          :78        Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:32:55,837 [INFO] main2          :80        Converted value for tag_3: 12340
2025-01-10 00:32:55,839 [INFO] main2          :88        Converted tag_3 into signed: 12340
2025-01-10 00:32:55,840 [INFO] main2          :58        Reading tag: tag_4
2025-01-10 00:32:55,848 [INFO] main2          :78        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:32:55,849 [INFO] main2          :80        Converted value for tag_4: 10
2025-01-10 00:32:55,851 [INFO] main2          :88        Converted tag_4 into signed: 10
2025-01-10 00:32:55,852 [INFO] main2          :58        Reading tag: tag_5
2025-01-10 00:32:55,864 [INFO] main2          :78        Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:32:55,865 [INFO] main2          :80        Converted value for tag_5: 1095585358
2025-01-10 00:32:55,866 [INFO] main2          :88        Converted tag_5 into signed: 1095585358
2025-01-10 00:32:55,873 [INFO] main2          :98        Data after conversion: [['tag_1', 330], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:32:55,874 [INFO] main2          :207       TAG 2 Value Moderate
2025-01-10 00:32:56,161 [INFO] main2          :174       No messages in the queue.
2025-01-10 00:32:56,232 [INFO] rabbit_mq      :35        Message published successfully.
